"object_id","url","desc","img_src","full_img_src","is_sent"
286,"https://zbiory.mnk.pl/pl/katalog/234803","Misa wieloboczna w typie graviata, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/12/6a/126a841ca59384b3c422375e63c268f6.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/12/6a/126a841ca59384b3c422375e63c268f6.jpg",0
287,"https://zbiory.mnk.pl/pl/katalog/499193","Widok z Czewla, miejsca postoju 2 p. ułanów Legionów Polskich (I). Front Legionów Polskich na Wołyniu., Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/23/b3/23b3a2c6a8d4123c73b01c6e2cc75f2d.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/23/b3/23b3a2c6a8d4123c73b01c6e2cc75f2d.jpg",0
288,"https://zbiory.mnk.pl/pl/katalog/100222","Paul I. Emperor of all the Russias, condescending to visit Kosciusko in the Prison | Paul I. Empereur de toutes les Russies, honore Kosciusko d'une dans sa Prison (Car Paweł I wizytuje Tadeusza Kościuszkę w więzieniu), Gaugain, Thomas (1756–ca 1810)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/fa/d8/fad8a3e510be2c6f741b04453e2824f2.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/fa/d8/fad8a3e510be2c6f741b04453e2824f2.jpg",0
289,"https://zbiory.mnk.pl/pl/katalog/326245","Stu Theatre, Sawka, Jan (1946-2012)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/5b/77/5b777d193004a6e3c2801c77f41ecaa2.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/5b/77/5b777d193004a6e3c2801c77f41ecaa2.jpg",0
290,"https://zbiory.mnk.pl/pl/katalog/467765","Zygmunt II August [1544 (1548) - 1572], dukat litewski, Wilno; 1563, Zygmunt II August","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bc/05/bc0590b1bd75d13c9796e1385c2eba5a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bc/05/bc0590b1bd75d13c9796e1385c2eba5a.jpg",0
291,"https://zbiory.mnk.pl/pl/katalog/508877","Ćwiczenia spieszonych żołnierzy i oficerów 2 pułku ułanów. Front Legionów Polskich na Wołyniu, Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/17/28/17284d089a3b51effa027fdfc2804bcc.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/17/28/17284d089a3b51effa027fdfc2804bcc.jpg",0
292,"https://zbiory.mnk.pl/pl/katalog/541819","Willa Jutrzenka w Zakopanem, Badowski, Zygmunt (1875-1959)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/90/7e/907e1c12d697d97a35ac2aecdfd80538.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/90/7e/907e1c12d697d97a35ac2aecdfd80538.jpg",0
293,"https://zbiory.mnk.pl/pl/katalog/405736","Para pantofli męskich, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0f/10/0f10306b371945249942ca2a450323f1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0f/10/0f10306b371945249942ca2a450323f1.jpg",0
294,"https://zbiory.mnk.pl/pl/katalog/335437","Wazonik, Royal Worcester","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/28/b7/28b7062f3bb1ff5bfd45bd953410cf58.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/28/b7/28b7062f3bb1ff5bfd45bd953410cf58.jpg",0
295,"https://zbiory.mnk.pl/pl/katalog/234596","Gorsecik mieszczki biłgorajskiej, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0a/14/0a1484c06a62e7a624aebc8917f81fd4.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0a/14/0a1484c06a62e7a624aebc8917f81fd4.jpg",0
296,"https://zbiory.mnk.pl/pl/katalog/373218","Wycieczka w Tatry, Kotsis, Aleksander (1836-1877)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/7d/fc/7dfc567a8ec48fabf639cc8239b8d576.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/7d/fc/7dfc567a8ec48fabf639cc8239b8d576.jpg",0
297,"https://zbiory.mnk.pl/pl/katalog/39468","Model rotundy Anastasis Bazyliki Grobu Pańskiego w Jerozolimie,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/54/85/5485787077aca0a713a3645f58958f94.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/54/85/5485787077aca0a713a3645f58958f94.jpg",0
298,"https://zbiory.mnk.pl/pl/katalog/245711","Wazon - ""Kosz"", Garga, Marian (1922-1967)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/87/86/8786ee1256be8cc3cc7d4ba85702cfc5.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/87/86/8786ee1256be8cc3cc7d4ba85702cfc5.jpg",0
299,"https://zbiory.mnk.pl/pl/katalog/554917","Laska,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a5/4c/a54c4c3116b5c97ec1de9dea6db92d6a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a5/4c/a54c4c3116b5c97ec1de9dea6db92d6a.jpg",0
300,"https://zbiory.mnk.pl/pl/katalog/200852","Wachlarz z kości słoniowej, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/c7/cc/c7cc227d9bff782862501eb04b5eaa01.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/c7/cc/c7cc227d9bff782862501eb04b5eaa01.jpg",0
301,"https://zbiory.mnk.pl/pl/katalog/543455","Para flakoników z motywem wici roślinnej na turkusowym tle, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d0/58/d0581f502446d93879a93e71458cfedf.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d0/58/d0581f502446d93879a93e71458cfedf.jpg",0
302,"https://zbiory.mnk.pl/pl/katalog/323990","Waza z pokrywą zdobiona motywami roślinnymi symbolizującymi cztery pory roku, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/07/1c/071c841c89d003f3ffec4408e753b2f7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/07/1c/071c841c89d003f3ffec4408e753b2f7.jpg",0
303,"https://zbiory.mnk.pl/pl/katalog/297005","Dzbanek, Baranówka","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/03/e8/03e895f7cecab8fcd8447528025bad5c.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/03/e8/03e895f7cecab8fcd8447528025bad5c.jpg",0
304,"https://zbiory.mnk.pl/pl/katalog/357613","Ilustracja o znaczeniu alegorycznym, z postacią świętego Dominika (zaprojektowana przez dominikanina), Horst, Wilhelm","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/18/a7/18a7d3734f7625c651e1137cb21a33cc.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/18/a7/18a7d3734f7625c651e1137cb21a33cc.jpg",0
305,"https://zbiory.mnk.pl/pl/katalog/233044","Jeden rubel (banknot),","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/50/42/50427302d18f3860f78d9e93fc5691e6.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/50/42/50427302d18f3860f78d9e93fc5691e6.jpg",0
306,"https://zbiory.mnk.pl/pl/katalog/148599","Szymon Bogumił Zug (1733–1807), polski architekt i projektant ogrodów, Holzhaeusser, Johann Philip (1741-1792)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e9/68/e968060bf35a137a53c0629820c5329f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e9/68/e968060bf35a137a53c0629820c5329f.jpg",0
307,"https://zbiory.mnk.pl/pl/katalog/294981","Affiches Polonaises - Avignon'99, Górowski, Mieczysław (1941-2011)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/49/b1/49b1ca176e95a4524d3ae1aa6baa1207.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/49/b1/49b1ca176e95a4524d3ae1aa6baa1207.jpg",0
308,"https://zbiory.mnk.pl/pl/katalog/558639","Portret młodego Oktawiana,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/57/ed/57ed07f412cf643ea821d6d388ebfc92.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/57/ed/57ed07f412cf643ea821d6d388ebfc92.jpg",0
309,"https://zbiory.mnk.pl/pl/katalog/371535","Wazon, Polanka Karol","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/86/fb/86fb53efd52a84e2c1d2ee46bb1f3875.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/86/fb/86fb53efd52a84e2c1d2ee46bb1f3875.jpg",0
310,"https://zbiory.mnk.pl/pl/katalog/505905","Wazon, Dutka, Leszek (1921-2014)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/56/6f/566fbaf06cf1f043eff88371c1cad72f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/56/6f/566fbaf06cf1f043eff88371c1cad72f.jpg",0
311,"https://zbiory.mnk.pl/pl/katalog/218651","Dziesięć koncentrycznych kul z zawieszką i jedwabnym chwostem, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a4/4a/a44a18c3dc44e317abec62ae5630a5c9.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a4/4a/a44a18c3dc44e317abec62ae5630a5c9.jpg",0
312,"https://zbiory.mnk.pl/pl/katalog/507098","Wysiedleni chłopi koczujący w dworskim parku. Front Legionów Polskich na Wołyniu., Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d2/69/d269f71f62fc7c52177eeeb97fab0e97.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d2/69/d269f71f62fc7c52177eeeb97fab0e97.jpg",0
313,"https://zbiory.mnk.pl/pl/katalog/82681","Korony różnych drzew na tle szafirowego nieba. Od lewej fragment drzewa iglastego, za nim kaskada biało-różowych okwieconych gałęzi i trzy sylwetki jeszcze bezlistnych drzew.","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/3a/e9/3ae964a92bdd636cb8d9ceb00023176e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/3a/e9/3ae964a92bdd636cb8d9ceb00023176e.jpg",0
314,"https://zbiory.mnk.pl/pl/katalog/167507","Leżąca kotka, Naruszewicz, Mieczysław (1923-2006)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b6/50/b650d005eb8fd625c28b6f917d5c7e38.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b6/50/b650d005eb8fd625c28b6f917d5c7e38.jpg",0
315,"https://zbiory.mnk.pl/pl/katalog/329062","Powszechna Wystawa Sztuki Polskiej we Lwowie, Mehoffer, Józef (1869-1946)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0c/aa/0caad01b881680ab25d4fb253c5db97c.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0c/aa/0caad01b881680ab25d4fb253c5db97c.jpg",0
316,"https://zbiory.mnk.pl/pl/katalog/348384","Dzban dekoracyjny, Hyżycka, Jadwiga (1856-1922)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b4/aa/b4aad681c7c555aee6a4d4213eb397d8.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b4/aa/b4aad681c7c555aee6a4d4213eb397d8.jpg",0
317,"https://zbiory.mnk.pl/pl/katalog/12389","Talerz, Myronova, Janina (1987-)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/3b/6f/3b6fe3a811ae6f49200534350d8a4bbf.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/3b/6f/3b6fe3a811ae6f49200534350d8a4bbf.jpg",0
318,"https://zbiory.mnk.pl/pl/katalog/51833","Order Św. Stanisława III klasy - wyrób indywidualny, wytwórnia nieznana","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/9b/0e/9b0e0827923e54cd87a86bf481a641f5.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/9b/0e/9b0e0827923e54cd87a86bf481a641f5.jpg",0
319,"https://zbiory.mnk.pl/pl/katalog/291671","Szkicownik nr 1 - szkic pejzażowy, szkic drzewa - rysunek dwustronny, Stanisławski, Jan (1860-1907)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/06/51/06518351cdf6f70cabda70a621cc884f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/06/51/06518351cdf6f70cabda70a621cc884f.jpg",0
320,"https://zbiory.mnk.pl/pl/katalog/274025","Wachlarz, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/11/4f/114fe652f8c556664df115681657a251.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/11/4f/114fe652f8c556664df115681657a251.jpg",0
321,"https://zbiory.mnk.pl/pl/katalog/167355","Odznaka pamiątkowa 5 Kresowej Dywizji Piechoty 2 Korpusu Polskiego Polskich Sił Zbrojnych na Zachodzie - wtórnik, Panasiuk, Andrzej","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/8f/57/8f57b1c62d44373d760b45254176ce53.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/8f/57/8f57b1c62d44373d760b45254176ce53.jpg",0
322,"https://zbiory.mnk.pl/pl/katalog/531519","Zygmunt II August [1544 (1548) –1572], pataka hiszpańsko-neapolitańska Filipa II z kontrasygnaturą Zygmunta Augusta z 1564 roku, Wilno, Zygmunt II August","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/5e/4a/5e4aa93db42866406c255720d64a5437.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/5e/4a/5e4aa93db42866406c255720d64a5437.jpg",0
323,"https://zbiory.mnk.pl/pl/katalog/96670","Wazon, Nieborów","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/54/30/5430b349c60f6c1acea8c57b6d851a56.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/54/30/5430b349c60f6c1acea8c57b6d851a56.jpg",0
324,"https://zbiory.mnk.pl/pl/katalog/494902","Kielich pamiątkowy, Westwalewicz, Stanisław","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/85/cf/85cf879d59016910222e753103d91a51.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/85/cf/85cf879d59016910222e753103d91a51.jpg",0
325,"https://zbiory.mnk.pl/pl/katalog/292932","Kapelusz damski typu kask, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/01/4a/014a1128d4854a53fa465e131f21a147.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/01/4a/014a1128d4854a53fa465e131f21a147.jpg",0
326,"https://zbiory.mnk.pl/pl/katalog/64708","Para pistoletów z zamkiem skałkowym, nieznany zakład rusznikarski","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/4e/9d/4e9d61182c0cec6aac05dd046a6447b3.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/4e/9d/4e9d61182c0cec6aac05dd046a6447b3.jpg",0
327,"https://zbiory.mnk.pl/pl/katalog/126203","LWÓW - mieszkanie Dąbczańskich - zbiory, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d8/46/d8467cd1d48a44460ec04965671af63a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d8/46/d8467cd1d48a44460ec04965671af63a.jpg",0
328,"https://zbiory.mnk.pl/pl/katalog/24424","Róg myśliwski,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e4/19/e419556436a4f867f35faae55733bf38.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e4/19/e419556436a4f867f35faae55733bf38.jpg",0
329,"https://zbiory.mnk.pl/pl/katalog/365213","Uroczysko leśne, Witkiewicz, Stanisław (1851-1915)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/5f/60/5f606fca879343b8084b40cc241a021e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/5f/60/5f606fca879343b8084b40cc241a021e.jpg",0
330,"https://zbiory.mnk.pl/pl/katalog/8330","Flakon z korkiem,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bd/2d/bd2dd1c471de8f6d494e12e0a37cb044.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bd/2d/bd2dd1c471de8f6d494e12e0a37cb044.jpg",0
331,"https://zbiory.mnk.pl/pl/katalog/87323","Jan Kazimierz (1649–1668), dwutalar, klipa, Elbląg; 1651, Mennica Elbląg","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a0/d7/a0d74889f2cf22a817ce604a03bbd681.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a0/d7/a0d74889f2cf22a817ce604a03bbd681.jpg",0
332,"https://zbiory.mnk.pl/pl/katalog/19110","Wazonik, Cristallerie de Pantin","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/04/e0/04e08501cd1405a9bfa69e4372d3dd62.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/04/e0/04e08501cd1405a9bfa69e4372d3dd62.jpg",0
333,"https://zbiory.mnk.pl/pl/katalog/457998","Wachlarz płytkowy dekorowany scenami figuralnymi w pejzażu, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/7d/11/7d11129dbea480691b73948f570800c0.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/7d/11/7d11129dbea480691b73948f570800c0.jpg",0
334,"https://zbiory.mnk.pl/pl/katalog/48230","Szopka, tzw. jasełka tynieckie,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/89/a0/89a07352beb10172533e646d742aa067.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/89/a0/89a07352beb10172533e646d742aa067.jpg",0
335,"https://zbiory.mnk.pl/pl/katalog/213804","Pieskowa Skała, Dietrich, Adolf Fryderyk (1817-1860)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/21/2e/212e4d95708a646958ca28ad58ac0442.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/21/2e/212e4d95708a646958ca28ad58ac0442.jpg",0
336,"https://zbiory.mnk.pl/pl/katalog/554925","Dwa Kupidyny w łodzi,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/6d/bd/6dbd5400c29fa58e6cbfd14f11db6fa3.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/6d/bd/6dbd5400c29fa58e6cbfd14f11db6fa3.jpg",0
337,"https://zbiory.mnk.pl/pl/katalog/70886","Pejzaż zimowy. Na pierwszym planie białe i czerwone barany; głębiej odgrodzony drewnianym płotem snop siana.","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/95/42/95422f784ab972205acb0c9b5bc1bb00.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/95/42/95422f784ab972205acb0c9b5bc1bb00.jpg",0
338,"https://zbiory.mnk.pl/pl/katalog/553777","Laska,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/9b/b5/9bb5c8f7c5afbba0f15f72ff17e60e5b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/9b/b5/9bb5c8f7c5afbba0f15f72ff17e60e5b.jpg",0
339,"https://zbiory.mnk.pl/pl/katalog/380502","Dwie dziewczyny w strojach ludowych rozmawiają z gestykulującym mężczyzną. W tle pejzaż","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/1a/dd/1add776db9a19c28ec311cdcd8e881af.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/1a/dd/1add776db9a19c28ec311cdcd8e881af.jpg",0
340,"https://zbiory.mnk.pl/pl/katalog/261970","Kadzielnica – trójnóg z uchwytami, z plastyczną dekoracją, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/48/a6/48a630c0ba7d7be5f2b3b685109c14f1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/48/a6/48a630c0ba7d7be5f2b3b685109c14f1.jpg",0
341,"https://zbiory.mnk.pl/pl/katalog/242027","Waza z pokrywą o niebiesko-białym motywie gałęzi śliwy, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bb/26/bb26b60cff1a8ac1862918aba133ecad.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bb/26/bb26b60cff1a8ac1862918aba133ecad.jpg",0
342,"https://zbiory.mnk.pl/pl/katalog/413511","Upiór z Morrisville. [Czechosłowacka komedia filmowa]., Centrala Wynajmu Filmów","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e2/d8/e2d898c5f8165f8782bd93422e9a13f5.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e2/d8/e2d898c5f8165f8782bd93422e9a13f5.jpg",1
343,"https://zbiory.mnk.pl/pl/katalog/39828","Wazon,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/27/8a/278a2869955d96f9bbbbe4482ac66e1d.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/27/8a/278a2869955d96f9bbbbe4482ac66e1d.jpg",0
344,"https://zbiory.mnk.pl/pl/katalog/490263","Kufel,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/6c/fd/6cfdeecd1422aa3d6e167d96eed9b5a4.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/6c/fd/6cfdeecd1422aa3d6e167d96eed9b5a4.jpg",0
345,"https://zbiory.mnk.pl/pl/katalog/322019","Tu jest Polska. Afisz do dwóch przedstawień sztuki Herminii Naglerowej, Haar, Leopold (1910-1954)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/68/dd/68dd4e6167e2cf21db5e1eece3f25711.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/68/dd/68dd4e6167e2cf21db5e1eece3f25711.jpg",0
346,"https://zbiory.mnk.pl/pl/katalog/63852","STRASZĘCIN - kościół parafialny (nieistniejący) p.w. Wszystkich Świętych, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/50/a0/50a085c76bb27d8c353fcaf5d850f728.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/50/a0/50a085c76bb27d8c353fcaf5d850f728.jpg",0
347,"https://zbiory.mnk.pl/pl/katalog/239778","Portret Augusta III Sasa (1696-1763), króla Polski, Silvestre , Louis de (1675-1760)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bc/79/bc799364b414a1efb4f9d4cc19fd0271.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bc/79/bc799364b414a1efb4f9d4cc19fd0271.jpg",0
348,"https://zbiory.mnk.pl/pl/katalog/322389","Raut Artystyczny w sali Sokoła, Weiss, Wojciech (1875-1950)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0e/b9/0eb9529edec6708af01af9d394e5b82c.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0e/b9/0eb9529edec6708af01af9d394e5b82c.jpg",0
349,"https://zbiory.mnk.pl/pl/katalog/291608","CAREL CHODKIEWICZ Veldorverste van Polen tegen Sultan Osman. Z: Corput Abraham van de, De godlicke Vierschare d. i. Ontdeckinge de hemelsche Oordeelen. IV Deel. in't rijke v. Bohemen als ook in Polen, Sweden, en landen v. Pruyssen, Lyffland, Littow etc. 1574–1647. Amsterdam 1669, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/7e/3c/7e3c654550d89fde9afc74dc37d93666.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/7e/3c/7e3c654550d89fde9afc74dc37d93666.jpg",0
350,"https://zbiory.mnk.pl/pl/katalog/19434","Herb ""Kościesza"",","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/9b/18/9b1878e2cacd3243ca40bcee7623756d.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/9b/18/9b1878e2cacd3243ca40bcee7623756d.jpg",0
351,"https://zbiory.mnk.pl/pl/katalog/460818","Wazonik,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/17/e1/17e10a830e0ea04e3872dc748ca94c1b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/17/e1/17e10a830e0ea04e3872dc748ca94c1b.jpg",0
352,"https://zbiory.mnk.pl/pl/katalog/324248","Le Trèfle à quatre feuilles de la marque Georges Richard – Cycles & Automobiles / Czterolistna koniczyna marki Georges Richard – Welocypedy & Automobile / Four-Leaf Trade Mark of Georges Richard – Bicycles & Automobiles, Grasset, Eugène (1845-1917)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/83/88/83889fa1124e2f3707d97352b6fe325a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/83/88/83889fa1124e2f3707d97352b6fe325a.jpg",0
353,"https://zbiory.mnk.pl/pl/katalog/336836","Scena i Sztuka (tygodnik), Kipman, Władysław (1869-1929)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0e/54/0e54c810513bf3049c02a745417ae5dd.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0e/54/0e54c810513bf3049c02a745417ae5dd.jpg",0
354,"https://zbiory.mnk.pl/pl/katalog/383038","Wazonik, Krzesz-Męcina, Maria Ludwika (1863-1949)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/14/71/1471371532cbc9d80818cd815e855a8e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/14/71/1471371532cbc9d80818cd815e855a8e.jpg",0
355,"https://zbiory.mnk.pl/pl/katalog/470185","Dwa talerzyki, J. P. Kayser Sohn, Metallwarenfabrik und -Handlung, Krefeld - Bockum","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/77/fb/77fbc0dbeb840b7dfc3b52e262d1c771.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/77/fb/77fbc0dbeb840b7dfc3b52e262d1c771.jpg",0
356,"https://zbiory.mnk.pl/pl/katalog/512858","Żupan, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e6/e5/e6e503baf79cada9d12b062f6121f73f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e6/e5/e6e503baf79cada9d12b062f6121f73f.jpg",0
357,"https://zbiory.mnk.pl/pl/katalog/12975","Zegar kominkowy,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/c4/e1/c4e19bada9df2fdb277a8e51e4f3be2e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/c4/e1/c4e19bada9df2fdb277a8e51e4f3be2e.jpg",0
358,"https://zbiory.mnk.pl/pl/katalog/340339","Na zamarzniętym kanale, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/1e/2d/1e2db1c5cee1bf54b587c84ea4630a70.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/1e/2d/1e2db1c5cee1bf54b587c84ea4630a70.jpg",0
359,"https://zbiory.mnk.pl/pl/katalog/127113","Motyw krajobrazowy z Rozdołu, Malczewski, Jacek (1854-1929)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bb/d0/bbd0caeef48ba60f55f8ab16e920d48f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bb/d0/bbd0caeef48ba60f55f8ab16e920d48f.jpg",0
360,"https://zbiory.mnk.pl/pl/katalog/337429","Kowal, Ejsmond, Franciszek Teodor (1859-1931)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0e/ea/0eeaecf44418c0397d4baf144655bef1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0e/ea/0eeaecf44418c0397d4baf144655bef1.jpg",0
